year,movie_count,avg_rating,year_rating
1940,294,6.50136,great movie year
1941,297,6.50774,great movie year
1942,291,6.41959,great movie year
1943,267,6.46816,great movie year
1944,259,6.39344,great movie year
1945,242,6.5,great movie year
1946,268,6.54403,great movie year
1947,289,6.64983,great movie year
1948,324,6.63364,great movie year
1949,326,6.62699,great movie year
1950,332,6.59337,great movie year
1951,356,6.51657,great movie year
1952,371,6.47493,great movie year
1953,396,6.38535,great movie year
1954,355,6.39803,great movie year
1955,388,6.47268,great movie year
1956,383,6.42037,great movie year
1957,425,6.37624,great movie year
1958,444,6.37095,great movie year
1959,400,6.36575,great movie year
1960,404,6.49183,great movie year
1961,418,6.34019,great movie year
1962,431,6.48097,great movie year
1963,421,6.51188,great movie year
1964,465,6.38022,great movie year
1965,469,6.38401,great movie year
1966,483,6.32526,great movie year
1967,529,6.26144,great movie year
1968,569,6.24675,great movie year
1969,557,6.19785,great movie year
1970,597,6.15226,great movie year
1971,653,6.11991,great movie year
1972,633,6.11327,great movie year
1973,650,6.11723,great movie year
1974,605,6.12777,great movie year
1975,553,6.17288,great movie year
1976,610,6.11049,great movie year
1977,597,6.15712,great movie year
1978,542,6.13266,great movie year
1979,579,6.11641,great movie year
1980,580,6.11776,great movie year
1981,600,6.2085,great movie year
1982,628,6.09968,great movie year
1983,621,6.07585,great movie year
1984,634,6.05915,great movie year
1985,689,6.03498,great movie year
1986,761,5.97622,great movie year
1987,822,5.87348,okay movie year
1988,852,5.84836,okay movie year
1989,846,5.88038,okay movie year
1990,762,5.9357,great movie year
1991,775,6.01135,great movie year
1992,772,6.00233,great movie year
1993,818,5.9555,great movie year
1994,858,5.86865,okay movie year
1995,937,5.86553,okay movie year
1996,969,5.84241,okay movie year
1997,1089,5.8551,okay movie year
1998,1153,5.85941,okay movie year
1999,1354,5.82947,okay movie year
2000,1317,5.80304,okay movie year
2001,1429,5.83653,okay movie year
2002,1404,5.87756,okay movie year
2003,1478,5.78058,okay movie year
2004,1662,5.82834,okay movie year
2005,1806,5.77337,okay movie year
2006,2045,5.69506,okay movie year
2007,2075,5.73349,okay movie year
2008,2140,5.67696,okay movie year
2009,2277,5.65371,okay movie year
2010,2253,5.65002,okay movie year
2011,2389,5.63784,bad movie year
2012,2517,5.64478,bad movie year
2013,2749,5.64136,bad movie year
2014,2851,5.68702,okay movie year
2015,2903,5.63786,bad movie year
2016,3033,5.69819,okay movie year
2017,3106,5.75979,okay movie year
2018,2880,5.77167,okay movie year
